Time (s),EMG_Smoothed,Labels,Code
5.895589558955896,0.022825672332407516,Holding,2
5.896589658965897,0.022550944559108083,Holding,2
5.897589758975897,0.022479052912257196,Holding,2
5.898589858985899,0.022495300474676006,Holding,2
5.899589958995899,0.022573171484630457,Holding,2
5.900590059005901,0.022195349299803636,Holding,2
5.9015901590159014,0.021932280740475107,Holding,2
5.902590259025903,0.022050597660241925,Holding,2
5.903590359035904,0.022157666377098473,Holding,2
5.904590459045904,0.022322695000231207,Holding,2
5.905590559055906,0.022053530624694326,Holding,2
5.906590659065906,0.02244830474206221,Holding,2
5.907590759075908,0.022496603206195415,Holding,2
5.908590859085908,0.02216079933054734,Holding,2
5.90959095909591,0.021997432445685285,Holding,2
5.9105910591059105,0.022058201495932083,Holding,2
5.911591159115912,0.022013273610627097,Holding,2
5.912591259125913,0.02193544557183001,Holding,2
5.913591359135913,0.022235836323699486,Holding,2
5.914591459145915,0.021641671895458178,Holding,2
5.915591559155915,0.021625277371630162,Holding,2
5.916591659165917,0.021360829882893503,Holding,2
5.9175917591759175,0.021110963214240483,Holding,2
5.918591859185919,0.0209886721679408,Holding,2
5.91959195919592,0.020899522443629664,Holding,2
5.92059205920592,0.021080324201284466,Holding,2
5.921592159215922,0.02130696008663877,Holding,2
5.922592259225922,0.02157938669768392,Holding,2
5.923592359235924,0.02166382113598549,Holding,2
5.9245924592459245,0.021569178485022752,Holding,2
5.925592559255926,0.0219383171471021,Holding,2
5.926592659265927,0.022129122713103813,Holding,2
5.927592759275927,0.022494310917645175,Holding,2
5.928592859285929,0.02250276422585248,Holding,2
5.929592959295929,0.022384982725009196,Holding,2
5.930593059305931,0.022272956677783597,Holding,2
5.9315931593159315,0.021968966431853983,Holding,2
5.932593259325933,0.022091215969431165,Holding,2
5.933593359335934,0.021940718631332824,Holding,2
5.934593459345934,0.021865293146568706,Holding,2
5.935593559355936,0.022059855450112888,Holding,2
5.936593659365936,0.021630671358152633,Holding,2
5.937593759375938,0.02165160151023711,Holding,2
5.938593859385938,0.02148014153400042,Holding,2
5.93959395939594,0.021843543850530382,Holding,2
5.9405940594059405,0.021679380504265735,Holding,2
5.941594159415942,0.021473772693406327,Holding,2
5.942594259425943,0.021749184449352997,Holding,2
5.943594359435943,0.02150644662565005,Holding,2
5.944594459445945,0.021415126234871528,Holding,2
5.945594559455945,0.02121981232165394,Holding,2
5.946594659465947,0.021251067638410198,Holding,2
5.9475947594759475,0.021423955891744662,Holding,2
5.948594859485949,0.02137466093592339,Holding,2
5.94959495949595,0.0214919692573526,Holding,2
5.95059505950595,0.021359307990294278,Holding,2
5.951595159515952,0.021430676772307873,Holding,2
5.952595259525952,0.021570562858219143,Holding,2
5.953595359535954,0.02186031154871254,Holding,2
5.9545954595459545,0.02150987435443732,Holding,2
5.955595559555956,0.02165542423541512,Holding,2
5.956595659565957,0.021784968779729578,Holding,2
5.957595759575957,0.02153490415022388,Holding,2
5.958595859585959,0.020906287153449846,Holding,2
5.959595959595959,0.021025707385063385,Holding,2
5.960596059605961,0.02074486595713097,Holding,2
5.9615961596159615,0.020495004384825,Holding,2
5.962596259625963,0.02081637104669634,Holding,2
5.963596359635964,0.02108126337843357,Holding,2
5.964596459645964,0.020479033969735123,Holding,2
5.965596559655966,0.02084744602271887,Holding,2
5.966596659665966,0.02038378874976213,Holding,2
5.967596759675968,0.020219656717542493,Holding,2
5.968596859685968,0.020121127817775756,Holding,2
5.96959695969597,0.020059748498471017,Holding,2
5.9705970597059705,0.020039993237137,Holding,2
5.971597159715972,0.019862003254264668,Holding,2
5.972597259725973,0.019898494474709993,Holding,2
5.973597359735973,0.019854233495985096,Holding,2
5.974597459745975,0.019878255735763517,Holding,2
5.975597559755975,0.020076059690723062,Holding,2
5.976597659765977,0.019733227137344114,Holding,2
5.9775977597759775,0.019445421813304956,Holding,2
5.978597859785979,0.01969495158124908,Holding,2
5.97959795979598,0.01968842477803868,Holding,2
5.98059805980598,0.019799872142257816,Holding,2
5.981598159815982,0.019898579513218512,Holding,2
5.982598259825982,0.019964027728007674,Holding,2
5.983598359835984,0.020501388791490188,Holding,2
5.9845984598459845,0.02071925376496931,Holding,2
5.985598559855986,0.020862536503513204,Holding,2
5.986598659865987,0.021054721915264404,Holding,2
5.987598759875987,0.021014905488535844,Holding,2
5.988598859885989,0.021259660203724638,Holding,2
5.989598959895989,0.021351456610426176,Holding,2
5.990599059905991,0.021253643975628192,Holding,2
5.9915991599159915,0.021326580975511697,Holding,2
5.992599259925993,0.021286524925164876,Holding,2
5.993599359935994,0.021272101193539086,Holding,2
5.994599459945994,0.021768183607488282,Holding,2
5.995599559955996,0.021791419641666,Holding,2
5.996599659965996,0.02197322954229559,Holding,2
5.997599759975998,0.022513575997655137,Holding,2
5.998599859985998,0.02233129808958505,Holding,2
5.999599959996,0.022407767264844905,Holding,2
6.0006000600060005,0.022303209895698818,Lowering,3
6.001600160016002,0.022082842289838565,Lowering,3
6.002600260026003,0.02211938356852228,Lowering,3
6.003600360036003,0.022156919625147126,Lowering,3
6.004600460046005,0.022201799955881108,Lowering,3
6.005600560056005,0.022779506730211563,Lowering,3
6.006600660066007,0.022296522819481083,Lowering,3
6.0076007600760075,0.022491824489751403,Lowering,3
6.008600860086009,0.022463199013712867,Lowering,3
6.00960096009601,0.022831639712891233,Lowering,3
6.01060106010601,0.022679785775053567,Lowering,3
6.011601160116012,0.02281425394837677,Lowering,3
6.012601260126012,0.02278174341506265,Lowering,3
6.013601360136014,0.02258769673788933,Lowering,3
6.0146014601460145,0.022515679901524473,Lowering,3
6.015601560156016,0.02269157507868342,Lowering,3
6.016601660166017,0.02312206066004729,Lowering,3
6.017601760176017,0.02344920967591561,Lowering,3
6.018601860186019,0.02360416931789303,Lowering,3
6.019601960196019,0.023524716676942947,Lowering,3
6.020602060206021,0.02336102419632431,Lowering,3
6.0216021602160215,0.02328565953698633,Lowering,3
6.022602260226023,0.02304004162668515,Lowering,3
6.023602360236024,0.022878897671739715,Lowering,3
6.024602460246024,0.022876030543573293,Lowering,3
6.025602560256026,0.02249639377736817,Lowering,3
6.026602660266026,0.022424577118660072,Lowering,3
6.027602760276028,0.022205270571144582,Lowering,3
6.028602860286028,0.0226547281812213,Lowering,3
6.02960296029603,0.022970576563484422,Lowering,3
6.0306030603060305,0.023237971707621968,Lowering,3
6.031603160316032,0.023422155677265744,Lowering,3
6.032603260326033,0.023406394379553653,Lowering,3
6.033603360336033,0.023697931560425354,Lowering,3
6.034603460346035,0.023786796567269054,Lowering,3
6.035603560356035,0.02366502490280147,Lowering,3
6.036603660366037,0.023708195732070617,Lowering,3
6.0376037603760375,0.024032554054965228,Lowering,3
6.038603860386039,0.024363270357396587,Lowering,3
6.03960396039604,0.02423551379197552,Lowering,3
6.04060406040604,0.024360454242217767,Lowering,3
6.041604160416042,0.024349477226708778,Lowering,3
6.042604260426042,0.02403661905608246,Lowering,3
6.043604360436044,0.024433024042964952,Lowering,3
6.0446044604460445,0.02443390056880185,Lowering,3
6.045604560456046,0.024490368409675185,Lowering,3
6.046604660466047,0.02467069011115492,Lowering,3
6.047604760476047,0.0246808020765322,Lowering,3
6.048604860486049,0.02472537238166799,Lowering,3
6.049604960496049,0.02468662483794289,Lowering,3
6.050605060506051,0.024603094624761904,Lowering,3
6.0516051605160515,0.024515482863345345,Lowering,3
6.052605260526053,0.02428587430099053,Lowering,3
6.053605360536054,0.02431370050105359,Lowering,3
6.054605460546054,0.024418645981836743,Lowering,3
6.055605560556056,0.02427424842350448,Lowering,3
6.056605660566056,0.024230245539181853,Lowering,3
6.057605760576058,0.024443443731366383,Lowering,3
6.058605860586058,0.025314057493671854,Lowering,3
6.05960596059606,0.02540396920228761,Lowering,3
6.0606060606060606,0.0251809177974848,Lowering,3
6.061606160616062,0.025456288747072158,Lowering,3
6.062606260626063,0.02511524769699888,Lowering,3
6.063606360636063,0.02493049150965943,Lowering,3
6.064606460646065,0.024896535141990365,Lowering,3
6.065606560656065,0.024865515102118034,Lowering,3
6.066606660666067,0.025266933939233467,Lowering,3
6.0676067606760675,0.025549953066278254,Lowering,3
6.068606860686069,0.02630468521590438,Lowering,3
6.06960696069607,0.02658140661510032,Lowering,3
6.07060706070607,0.02650256164454056,Lowering,3
6.071607160716072,0.026424658733104307,Lowering,3
6.072607260726072,0.02700979245966829,Lowering,3
6.073607360736074,0.027938208280609916,Lowering,3
6.0746074607460745,0.027844304078565627,Lowering,3
6.075607560756076,0.027585540173359343,Lowering,3
6.076607660766077,0.02842188130910388,Lowering,3
6.077607760776077,0.02862031151549386,Lowering,3
6.078607860786079,0.02874828663970543,Lowering,3
6.079607960796079,0.028589753557529803,Lowering,3
6.080608060806081,0.028562496283528027,Lowering,3
6.0816081608160815,0.02855887945282684,Lowering,3
6.082608260826083,0.02848724439365516,Lowering,3
6.083608360836084,0.02849479207560627,Lowering,3
6.084608460846084,0.028098552156045,Lowering,3
6.085608560856086,0.0282539941624125,Lowering,3
6.086608660866086,0.027763862218763976,Lowering,3
6.087608760876088,0.02855279216973118,Lowering,3
6.088608860886088,0.028238208310980062,Lowering,3
6.08960896089609,0.028613469673236278,Lowering,3
6.0906090609060906,0.029073058990301052,Lowering,3
6.091609160916092,0.029191817207444192,Lowering,3
6.092609260926093,0.02942923273170916,Lowering,3
6.093609360936093,0.0296781059613553,Lowering,3
6.094609460946095,0.02929759283505384,Lowering,3
6.095609560956095,0.0293704132477399,Lowering,3
6.096609660966097,0.029326023229089487,Lowering,3
6.0976097609760975,0.028927884667131334,Lowering,3
6.098609860986099,0.02931444034539087,Lowering,3
6.0996099609961,0.029212438420743916,Lowering,3
6.1006100610061,0.0290678126425055,Lowering,3
6.101610161016102,0.029500850705063614,Lowering,3
6.102610261026102,0.0296363645439837,Lowering,3
6.103610361036104,0.02978786750223785,Lowering,3
6.1046104610461045,0.029583068256531005,Lowering,3
6.105610561056106,0.02926844618363185,Lowering,3
6.106610661066107,0.029448201334472023,Lowering,3
6.107610761076107,0.029603930756176688,Lowering,3
6.108610861086109,0.02994740667374115,Lowering,3
6.109610961096109,0.029700783133676967,Lowering,3
6.110611061106111,0.02965298134875922,Lowering,3
6.1116111611161115,0.029701278772575616,Lowering,3
6.112611261126113,0.03010799777753304,Lowering,3
6.113611361136114,0.029943275889900634,Lowering,3
6.114611461146114,0.030213221971371374,Lowering,3
6.115611561156116,0.03011929536485789,Lowering,3
6.116611661166116,0.030256575123576504,Lowering,3
6.117611761176118,0.030091361410790437,Lowering,3
6.118611861186118,0.029849996738068364,Lowering,3
6.11961196119612,0.029771618249636405,Lowering,3
6.120612061206121,0.029704134880574967,Lowering,3
6.121612161216122,0.029705864625980512,Lowering,3
6.122612261226123,0.029862570775054293,Lowering,3
6.123612361236123,0.030240510214293838,Lowering,3
6.124612461246125,0.030753062058061408,Lowering,3
6.125612561256125,0.031256878671081074,Lowering,3
6.126612661266127,0.031124976233025323,Lowering,3
6.1276127612761275,0.031267335065204085,Lowering,3
6.128612861286129,0.03137811547726131,Lowering,3
6.12961296129613,0.03133922938957788,Lowering,3
6.13061306130613,0.03129770919951595,Lowering,3
6.131613161316132,0.031151054168890666,Lowering,3
6.132613261326132,0.03172668450965015,Lowering,3
6.133613361336134,0.031291459660250286,Lowering,3
6.1346134613461345,0.0312748267998357,Lowering,3
6.135613561356136,0.03128038586188325,Lowering,3
6.136613661366137,0.03170773217912757,Lowering,3
6.137613761376137,0.031453519131001396,Lowering,3
6.138613861386139,0.03174043892903234,Lowering,3
6.139613961396139,0.03189598446787235,Lowering,3
6.140614061406141,0.03191377931398982,Lowering,3
6.1416141614161415,0.032078016317835766,Lowering,3
6.142614261426143,0.03242509078297693,Lowering,3
6.143614361436144,0.03221663131389987,Lowering,3
6.144614461446144,0.032127611066744714,Lowering,3
6.145614561456146,0.03234265470773386,Lowering,3
6.146614661466146,0.03210621456774466,Lowering,3
6.147614761476148,0.03206018034607764,Lowering,3
6.148614861486148,0.03200806424513282,Lowering,3
6.14961496149615,0.03164361605167478,Lowering,3
6.150615061506151,0.03163042059532167,Lowering,3
6.151615161516152,0.03149712913244027,Lowering,3
6.152615261526153,0.03129246752843483,Lowering,3
6.153615361536153,0.030764735871345268,Lowering,3
6.154615461546155,0.030799992635378335,Lowering,3
6.155615561556155,0.030921737992991142,Lowering,3
6.156615661566157,0.03104326237946616,Lowering,3
6.1576157615761575,0.03083981983938769,Lowering,3
6.158615861586159,0.030518756983941416,Lowering,3
6.15961596159616,0.030849723944063188,Lowering,3
6.16061606160616,0.03122315968401607,Lowering,3
6.161616161616162,0.03090681149439925,Lowering,3
6.162616261626162,0.03098315392001795,Lowering,3
6.163616361636164,0.031113913294256862,Lowering,3
6.1646164616461645,0.031229711727421647,Lowering,3
6.165616561656166,0.03164365665335363,Lowering,3
6.166616661666167,0.031498365238748736,Lowering,3
6.167616761676167,0.0312284447824019,Lowering,3
6.168616861686169,0.03071777476542884,Lowering,3
6.169616961696169,0.030458246875223444,Lowering,3
6.170617061706171,0.030242696382278878,Lowering,3
6.1716171617161715,0.030809594593128643,Lowering,3
6.172617261726173,0.030225266138388423,Lowering,3
6.173617361736174,0.02928527432047032,Lowering,3
6.174617461746175,0.029150463321401122,Lowering,3
6.175617561756176,0.029080531870919593,Lowering,3
6.176617661766176,0.028677561213416053,Lowering,3
6.177617761776178,0.028615601917090106,Lowering,3
6.1786178617861784,0.028667908016782966,Lowering,3
6.17961796179618,0.02866577392612074,Lowering,3
6.180618061806181,0.028991852048557473,Lowering,3
6.181618161816182,0.029017401446419833,Lowering,3
6.182618261826183,0.02900663294976881,Lowering,3
6.183618361836183,0.028626506460760082,Lowering,3
6.184618461846185,0.028788419642939198,Lowering,3
6.185618561856185,0.029255382223694042,Lowering,3
6.186618661866187,0.029720335241331,Lowering,3
6.1876187618761875,0.029070991068204283,Lowering,3
6.188618861886189,0.02918093112369933,Lowering,3
6.18961896189619,0.02879644500201791,Lowering,3
6.19061906190619,0.028345965883313638,Lowering,3
6.191619161916192,0.028146138834422123,Lowering,3
6.192619261926192,0.027696262974538914,Lowering,3
6.193619361936194,0.027798083479288097,Lowering,3
6.1946194619461945,0.02801243164474876,Lowering,3
6.195619561956196,0.02820108369992408,Lowering,3
6.196619661966197,0.028421478847948028,Lowering,3
6.197619761976197,0.02840007226557774,Lowering,3
6.198619861986199,0.028219694832415237,Lowering,3
6.199619961996199,0.028424998368802048,Lowering,3
6.200620062006201,0.028783622196486034,Lowering,3
6.2016201620162015,0.028351003186490028,Lowering,3
6.202620262026203,0.028029916214429112,Lowering,3
6.203620362036204,0.02778236573477655,Lowering,3
6.204620462046205,0.027478137959537147,Lowering,3
6.205620562056206,0.02784748721014228,Lowering,3
6.206620662066206,0.02800211394774898,Lowering,3
6.207620762076208,0.02798464463109033,Lowering,3
6.208620862086208,0.027601078368119456,Lowering,3
6.20962096209621,0.027773862604693916,Lowering,3
6.210621062106211,0.027633570864377607,Lowering,3
6.211621162116212,0.027549883563250412,Lowering,3
6.212621262126213,0.027066468688750702,Lowering,3
6.213621362136213,0.027087088713682834,Lowering,3
6.214621462146215,0.027037025220957866,Lowering,3
6.215621562156215,0.026909812678950557,Lowering,3
6.216621662166217,0.026724667945033295,Lowering,3
6.2176217621762175,0.02670244580779995,Lowering,3
6.218621862186219,0.02687154217222923,Lowering,3
6.21962196219622,0.027330865010143052,Lowering,3
6.22062206220622,0.027486112778133055,Lowering,3
6.221622162216222,0.027580314038997654,Lowering,3
6.222622262226222,0.027843646867295034,Lowering,3
6.223622362236224,0.027682599404544067,Lowering,3
6.2246224622462245,0.027257129117882143,Lowering,3
6.225622562256226,0.026970981129822293,Lowering,3
6.226622662266227,0.026987572035656555,Lowering,3
6.227622762276227,0.026708590181200895,Lowering,3
6.228622862286229,0.026085638927315653,Lowering,3
6.229622962296229,0.026342199613441347,Lowering,3
6.230623062306231,0.026251405474264577,Lowering,3
6.2316231623162315,0.026235668121651564,Lowering,3
6.232623262326233,0.025786043439459085,Lowering,3
6.233623362336234,0.026072718666979473,Lowering,3
6.234623462346235,0.02632047787166215,Lowering,3
6.235623562356236,0.02669840065760571,Lowering,3
6.236623662366236,0.026289845042668267,Lowering,3
6.237623762376238,0.02642345303693747,Lowering,3
6.2386238623862385,0.02631419356229858,Lowering,3
6.23962396239624,0.025940898611875186,Lowering,3
6.240624062406241,0.026168696396333426,Lowering,3
6.241624162416242,0.02639020201505199,Lowering,3
6.242624262426243,0.0262957313048275,Lowering,3
6.243624362436243,0.02640070335652054,Lowering,3
6.244624462446245,0.02627440032482768,Lowering,3
6.245624562456245,0.025931080757076088,Lowering,3
6.246624662466247,0.026424638823869927,Lowering,3
6.2476247624762475,0.026667422811767212,Lowering,3
6.248624862486249,0.026501575311021746,Lowering,3
6.24962496249625,0.026810002956485297,Lowering,3
6.25062506250625,0.026704530603840537,Lowering,3
6.251625162516252,0.027063606522983525,Lowering,3
6.252625262526252,0.027311581375797027,Lowering,3
6.253625362536254,0.027763707683011535,Lowering,3
6.2546254625462545,0.027938425094482487,Lowering,3
6.255625562556256,0.028522625667086385,Lowering,3
6.256625662566257,0.028216907411559466,Lowering,3
6.257625762576257,0.02872223469911996,Lowering,3
6.258625862586259,0.028682215379151797,Lowering,3
6.259625962596259,0.028290069396106017,Lowering,3
6.260626062606261,0.028241445785273087,Lowering,3
6.2616261626162615,0.028725236932486364,Lowering,3
6.262626262626263,0.028933206948913368,Lowering,3
6.263626362636264,0.02864921876017885,Lowering,3
6.264626462646265,0.028685452347122713,Lowering,3
6.265626562656266,0.02857895313555959,Lowering,3
6.266626662666266,0.028475971529399596,Lowering,3
6.267626762676268,0.02870350361316585,Lowering,3
6.2686268626862685,0.02895933759654111,Lowering,3
6.26962696269627,0.02882120912597766,Lowering,3
6.270627062706271,0.028877869288552654,Lowering,3
6.271627162716272,0.028284679994982468,Lowering,3
6.272627262726273,0.028295616236791964,Lowering,3
6.273627362736273,0.028487051071627422,Lowering,3
6.274627462746275,0.028975188853120105,Lowering,3
6.275627562756275,0.029117534360383265,Lowering,3
6.276627662766277,0.02873379614324208,Lowering,3
6.2776277627762775,0.02876763033063881,Lowering,3
6.278627862786279,0.028712893353249374,Lowering,3
6.27962796279628,0.028937469072686878,Lowering,3
6.28062806280628,0.0288681867141443,Lowering,3
6.281628162816282,0.0290287993022457,Lowering,3
6.282628262826282,0.029784308876935044,Lowering,3
6.283628362836284,0.029637571832424388,Lowering,3
6.2846284628462845,0.029558163104959664,Lowering,3
6.285628562856286,0.028989287941828944,Lowering,3
6.286628662866287,0.0288428933365272,Lowering,3
6.287628762876287,0.028852129818531053,Lowering,3
6.288628862886289,0.028703735079495432,Lowering,3
6.289628962896289,0.02860096220550564,Lowering,3
6.290629062906291,0.028594916207534297,Lowering,3
6.2916291629162915,0.02860768801813891,Lowering,3
6.292629262926293,0.028594663447855006,Lowering,3
6.293629362936294,0.02832774404830695,Lowering,3
6.294629462946295,0.028257267113941473,Lowering,3
6.295629562956296,0.02809116756067894,Lowering,3
6.296629662966296,0.028059329506688577,Lowering,3
6.297629762976298,0.028382360365590106,Lowering,3
6.2986298629862985,0.02827595455164061,Lowering,3
6.2996299629963,0.028093391282143276,Lowering,3
6.300630063006301,0.027831478244544752,Lowering,3
6.301630163016302,0.028250418359160825,Lowering,3
6.302630263026303,0.029315768589635728,Lowering,3
6.303630363036303,0.029404317219589114,Lowering,3
6.304630463046305,0.029658048368281963,Lowering,3
6.305630563056305,0.0298626777126396,Lowering,3
6.306630663066307,0.0299732770071942,Lowering,3
6.3076307630763075,0.029691334074275256,Lowering,3
6.308630863086309,0.030103948975624323,Lowering,3
6.30963096309631,0.03052650964326925,Lowering,3
6.31063106310631,0.030719749579748715,Lowering,3
6.311631163116312,0.030595893151995564,Lowering,3
6.312631263126312,0.030910071239338217,Lowering,3
6.313631363136314,0.0315550490482575,Lowering,3
6.3146314631463145,0.03146081710877775,Lowering,3
6.315631563156316,0.03209957304439922,Lowering,3
6.316631663166317,0.0318936478780323,Lowering,3
6.317631763176317,0.03180104006109627,Lowering,3
6.318631863186319,0.03184701473122113,Lowering,3
6.319631963196319,0.031867959066181804,Lowering,3
6.320632063206321,0.03229205797590428,Lowering,3
6.3216321632163215,0.032049475070336245,Lowering,3
6.322632263226323,0.0322287731088874,Lowering,3
6.323632363236324,0.032529544973730166,Lowering,3
6.324632463246325,0.032945646060359844,Lowering,3
6.325632563256326,0.03275234385728593,Lowering,3
6.326632663266326,0.033474347511750054,Lowering,3
6.327632763276328,0.03386861813999261,Lowering,3
6.3286328632863285,0.034126453802816495,Lowering,3
6.32963296329633,0.03361034271876641,Lowering,3
6.330633063306331,0.03368380135674666,Lowering,3
6.331633163316332,0.033704855076365454,Lowering,3
6.332633263326333,0.033835627483096965,Lowering,3
6.333633363336333,0.0335806406693473,Lowering,3
6.334633463346335,0.033214994182001266,Lowering,3
6.335633563356335,0.032873173320976015,Lowering,3
6.336633663366337,0.03284928943256245,Lowering,3
6.3376337633763375,0.032574775175930236,Lowering,3
6.338633863386339,0.03237352493821054,Lowering,3
6.33963396339634,0.03243771555966559,Lowering,3
6.34063406340634,0.03208174313867625,Lowering,3
6.341634163416342,0.03177697677602608,Lowering,3
6.342634263426342,0.0320598375520898,Lowering,3
6.343634363436344,0.03175752875102192,Lowering,3
6.3446344634463445,0.03210186662616427,Lowering,3
6.345634563456346,0.03255879617898144,Lowering,3
6.346634663466347,0.032327782827865616,Lowering,3
6.347634763476347,0.032547645150879365,Lowering,3
6.348634863486349,0.032213186291087756,Lowering,3
6.349634963496349,0.03204776532006452,Lowering,3
6.350635063506351,0.03241298879810646,Lowering,3
6.3516351635163515,0.03230853195770828,Lowering,3
6.352635263526353,0.032081424649002384,Lowering,3
6.353635363536354,0.03175310703903,Lowering,3
6.354635463546355,0.03144436697896169,Lowering,3
6.355635563556356,0.030981162584512452,Lowering,3
6.356635663566356,0.031217646699966087,Lowering,3
6.357635763576358,0.030730071033880438,Lowering,3
6.3586358635863585,0.03078222163668035,Lowering,3
6.35963596359636,0.03105847882052284,Lowering,3
6.360636063606361,0.030725167454518313,Lowering,3
6.361636163616362,0.030257976205139817,Lowering,3
6.362636263626363,0.029832892409486993,Lowering,3
6.363636363636363,0.029932541196074393,Lowering,3
6.364636463646365,0.029849316432417367,Lowering,3
6.365636563656365,0.029282773175117568,Lowering,3
6.366636663666367,0.029119617751776142,Lowering,3
6.367636763676368,0.029438308243988576,Lowering,3
6.368636863686369,0.029488463422851566,Lowering,3
6.36963696369637,0.029688328633899017,Lowering,3
6.37063706370637,0.02994511963512779,Lowering,3
6.371637163716372,0.030181719857066452,Lowering,3
6.372637263726372,0.030529477430449082,Lowering,3
6.373637363736374,0.030811421482252833,Lowering,3
6.3746374637463745,0.030617582132722178,Lowering,3
6.375637563756376,0.030441764800697307,Lowering,3
6.376637663766377,0.030455771770897873,Lowering,3
6.377637763776377,0.030661009621149683,Lowering,3
6.378637863786379,0.03065113097258241,Lowering,3
6.379637963796379,0.03052674215696274,Lowering,3
6.380638063806381,0.03044877650598831,Lowering,3
6.3816381638163815,0.030668098213966648,Lowering,3
6.382638263826383,0.029869338811159725,Lowering,3
6.383638363836384,0.030206259999558917,Lowering,3
6.384638463846385,0.03036633467056793,Lowering,3
6.385638563856386,0.030729239791553405,Lowering,3
6.386638663866386,0.030803822668180075,Lowering,3
6.387638763876388,0.03066339063865934,Lowering,3
6.3886388638863885,0.030843709867839124,Lowering,3
6.38963896389639,0.03079260422544805,Lowering,3
6.390639063906391,0.03080167985654114,Lowering,3
6.391639163916392,0.030721680905556784,Lowering,3
6.392639263926393,0.030976750126794565,Lowering,3
6.393639363936393,0.03126585962716779,Lowering,3
6.394639463946395,0.03108507270711594,Lowering,3
6.395639563956395,0.0311161663262683,Lowering,3
6.396639663966397,0.03098759797577443,Lowering,3
6.3976397639763976,0.030951514028003214,Lowering,3
6.398639863986399,0.030850796479373523,Lowering,3
6.3996399639964,0.03089569474308643,Lowering,3
6.4006400640064,0.03101781965695479,Lowering,3
6.401640164016402,0.030741521298117476,Lowering,3
6.402640264026402,0.029752011838907636,Lowering,3
6.403640364036404,0.02969115233644377,Lowering,3
6.4046404640464045,0.029380056596465434,Lowering,3
6.405640564056406,0.028618202701705456,Lowering,3
6.406640664066407,0.028113902786507963,Lowering,3
6.407640764076407,0.028032388286386406,Lowering,3
6.408640864086409,0.027844517409898937,Lowering,3
6.409640964096409,0.02773561239793591,Lowering,3
6.410641064106411,0.02803525116828285,Lowering,3
6.4116411641164115,0.028247268537969362,Lowering,3
6.412641264126413,0.028180199353858182,Lowering,3
6.413641364136414,0.027516896947285204,Lowering,3
6.414641464146415,0.02728680882350758,Lowering,3
6.415641564156416,0.0266774968941554,Lowering,3
6.416641664166416,0.026541889900821916,Lowering,3
6.417641764176418,0.026877298851477185,Lowering,3
6.4186418641864185,0.027160881408032637,Lowering,3
6.41964196419642,0.026787467289810643,Lowering,3
6.420642064206421,0.02646485729351623,Lowering,3
6.421642164216422,0.02647929288458483,Lowering,3
6.422642264226423,0.02620690889540064,Lowering,3
6.423642364236423,0.026545597313884752,Lowering,3
6.424642464246425,0.02668903524636087,Lowering,3
6.425642564256425,0.02728942421094234,Lowering,3
6.426642664266427,0.02664863593800687,Lowering,3
6.427642764276428,0.02647424792796559,Lowering,3
6.428642864286429,0.026375745775019596,Lowering,3
6.42964296429643,0.0265735111464729,Lowering,3
6.43064306430643,0.027162671204109663,Lowering,3
6.431643164316432,0.02779099500812487,Lowering,3
6.432643264326432,0.02743359074584969,Lowering,3
6.433643364336434,0.027507697348123826,Lowering,3
6.4346434643464345,0.02767777292016493,Lowering,3
6.435643564356436,0.02779117558889308,Lowering,3
6.436643664366437,0.028187921428305382,Lowering,3
6.437643764376437,0.028452588292711804,Lowering,3
6.438643864386439,0.028206476723140254,Lowering,3
6.439643964396439,0.02920984382697466,Lowering,3
6.440644064406441,0.029220341990380594,Lowering,3
6.4416441644164415,0.029226676266788154,Lowering,3
6.442644264426443,0.029037281737860035,Lowering,3
6.443644364436444,0.029244818660635892,Lowering,3
6.444644464446445,0.028910950184552975,Lowering,3
6.445644564456446,0.0293344804086526,Lowering,3
6.446644664466446,0.029379042636757235,Lowering,3
6.447644764476448,0.02888827359286436,Lowering,3
6.4486448644864485,0.029269421370669898,Lowering,3
6.44964496449645,0.02915902083988867,Lowering,3
6.450645064506451,0.028794760830115958,Lowering,3
6.451645164516452,0.02890757250672341,Lowering,3
6.452645264526453,0.02914083237461405,Lowering,3
6.453645364536453,0.029249258374071004,Lowering,3
6.454645464546455,0.029520251709529204,Lowering,3
6.455645564556455,0.029536921683948888,Lowering,3
6.456645664566457,0.03037833008306241,Lowering,3
6.457645764576458,0.030707962374201658,Lowering,3
6.458645864586459,0.030130614408695012,Lowering,3
6.45964596459646,0.029632193547608363,Lowering,3
6.46064606460646,0.02986907328477457,Lowering,3
6.461646164616462,0.03014529225463194,Lowering,3
6.462646264626462,0.03035037121455388,Lowering,3
6.463646364636464,0.030473938563289376,Lowering,3
6.4646464646464645,0.030666857933291065,Lowering,3
6.465646564656466,0.030691496208440684,Lowering,3
6.466646664666467,0.030959079436045252,Lowering,3
6.467646764676467,0.030570341777690573,Lowering,3
6.468646864686469,0.030390051678264196,Lowering,3
6.469646964696469,0.03025770904770646,Lowering,3
6.470647064706471,0.03041324116282783,Lowering,3
6.4716471647164715,0.030493721697605853,Lowering,3
6.472647264726473,0.03029494618962217,Lowering,3
6.473647364736474,0.029774546228601397,Lowering,3
6.474647464746475,0.029943033874706974,Lowering,3
6.475647564756476,0.03065004728236053,Lowering,3
6.476647664766476,0.03097934413996022,Lowering,3
6.477647764776478,0.0309282834504449,Lowering,3
6.4786478647864785,0.030962755488116635,Lowering,3
