Time (s),EMG,Label,Session
0.9390939093909391,0.03178914830233419,Idle,sim_1
0.9400940094009401,-0.0003658247030124631,Idle,sim_1
0.9410941094109411,-0.004155193211559934,Idle,sim_1
0.9420942094209421,0.007018718107439936,Idle,sim_1
0.9430943094309431,0.019927287469476536,Idle,sim_1
0.9440944094409441,0.014020142319782847,Idle,sim_1
0.9450945094509451,0.03790684468590898,Idle,sim_1
0.9460946094609461,0.022427072376594186,Idle,sim_1
0.9470947094709471,0.011511466429273374,Idle,sim_1
0.9480948094809482,-0.02399070207730027,Idle,sim_1
0.9490949094909491,0.00788561012720855,Idle,sim_1
0.95009500950095,0.02107021832254802,Idle,sim_1
0.9510951095109511,0.013109152346721309,Idle,sim_1
0.9520952095209521,-0.024378774433135023,Idle,sim_1
0.9530953095309531,-0.01195036159462115,Idle,sim_1
0.9540954095409541,-0.030000739329918584,Idle,sim_1
0.9550955095509551,-0.03823025893391934,Idle,sim_1
0.9560956095609561,-0.0008210053954287765,Idle,sim_1
0.9570957095709571,0.02290181406084629,Idle,sim_1
0.9580958095809581,0.015446415311122492,Idle,sim_1
0.9590959095909591,-0.019448936983855677,Idle,sim_1
0.9600960096009601,0.01859787045047635,Idle,sim_1
0.9610961096109611,0.002190046137756053,Idle,sim_1
0.9620962096209621,-0.020702314313872518,Idle,sim_1
0.9630963096309632,-0.04443595779449835,Idle,sim_1
0.9640964096409641,0.02636741529173823,Idle,sim_1
0.965096509650965,-0.004737328894760884,Idle,sim_1
0.9660966096609661,0.011670561217422867,Idle,sim_1
0.9670967096709671,0.00476109199306925,Idle,sim_1
0.9680968096809681,-0.010765660492714038,Idle,sim_1
0.9690969096909691,-0.009832604929743888,Idle,sim_1
0.9700970097009701,0.020798752892239838,Idle,sim_1
0.9710971097109711,-0.024369641837270507,Idle,sim_1
0.9720972097209721,-0.0009266454978915002,Idle,sim_1
0.9730973097309731,0.05442532915233397,Idle,sim_1
0.9740974097409741,0.01717624548052805,Idle,sim_1
0.9750975097509751,-0.0017638772071201434,Idle,sim_1
0.9760976097609761,0.017374056780844076,Idle,sim_1
0.9770977097709771,-0.009317776074664962,Idle,sim_1
0.9780978097809782,0.005237713089530553,Idle,sim_1
0.9790979097909791,0.015775813904098185,Idle,sim_1
0.98009800980098,0.03817726868777586,Idle,sim_1
0.9810981098109811,-0.03133600123565576,Idle,sim_1
0.9820982098209821,0.003837612229838384,Idle,sim_1
0.9830983098309831,-0.003369203149623245,Idle,sim_1
0.9840984098409841,-0.022120113807191335,Idle,sim_1
0.9850985098509851,0.03019727379670565,Idle,sim_1
0.9860986098609861,-0.005602351479576363,Idle,sim_1
0.9870987098709871,4.322283392972424e-07,Idle,sim_1
0.9880988098809881,0.028149310682015587,Idle,sim_1
0.9890989098909891,0.03630138150787684,Idle,sim_1
0.9900990099009901,-0.01113062922738838,Idle,sim_1
0.9910991099109911,0.01019549261566824,Idle,sim_1
0.9920992099209921,-0.010945888391707011,Idle,sim_1
0.9930993099309932,-0.005309800753257756,Idle,sim_1
0.9940994099409941,0.005648442428804837,Idle,sim_1
0.995099509950995,0.029260436415801606,Idle,sim_1
0.9960996099609961,0.006562840649381868,Idle,sim_1
0.9970997099709971,0.010241128249361976,Idle,sim_1
0.9980998099809981,-0.0017072572281947205,Idle,sim_1
0.9990999099909991,-0.009095034627907768,Idle,sim_1
1.000100010001,0.0011548069835918252,Idle,sim_1
1.001100110011001,0.0002844034881718245,Idle,sim_1
1.0021002100210021,-0.011121466257587927,Idle,sim_1
1.0031003100310032,0.005629057912323069,Idle,sim_1
1.004100410041004,0.00436291766343893,Idle,sim_1
1.005100510051005,0.03195694426777066,Idle,sim_1
1.0061006100610062,0.00836188279762044,Idle,sim_1
1.0071007100710072,-0.011857960724905373,Idle,sim_1
1.008100810081008,0.013531204395809604,Idle,sim_1
1.009100910091009,0.013131458027397213,Idle,sim_1
1.0101010101010102,-0.01936336409396521,Idle,sim_1
1.011101110111011,-0.004395171705994602,Idle,sim_1
1.012101210121012,-0.02745210867220923,Idle,sim_1
1.0131013101310131,-0.016051768954518948,Idle,sim_1
1.0141014101410142,0.007570934859345951,Idle,sim_1
1.015101510151015,0.004209533810151174,Idle,sim_1
1.016101610161016,0.018611776934908432,Idle,sim_1
1.0171017101710171,-0.010302025392959508,Idle,sim_1
1.0181018101810182,0.01847699971245609,Idle,sim_1
1.019101910191019,-0.0400005346099577,Idle,sim_1
1.02010201020102,-0.021366325682680196,Idle,sim_1
1.0211021102110212,0.004798279087688861,Idle,sim_1
1.0221022102210222,-0.006536854368727941,Idle,sim_1
1.023102310231023,-0.032805083708178064,Idle,sim_1
1.024102410241024,0.0428872961303255,Idle,sim_1
1.0251025102510252,0.028369468644846244,Idle,sim_1
1.026102610261026,-0.02318910790043062,Idle,sim_1
1.027102710271027,-0.03582092887630778,Idle,sim_1
1.0281028102810281,0.05302125029758905,Idle,sim_1
1.0291029102910292,-0.015163833499007311,Idle,sim_1
1.03010301030103,-0.007872913931756797,Idle,sim_1
1.031103110311031,-0.0017092380180929888,Idle,sim_1
1.0321032103210321,0.004928200840970974,Idle,sim_1
1.0331033103310332,-0.0032014366530685795,Idle,sim_1
1.034103410341034,0.010610678829299858,Idle,sim_1
1.035103510351035,0.007085408517606017,Idle,sim_1
1.0361036103610362,-0.005197207354357481,Idle,sim_1
1.0371037103710372,0.026427229561257388,Idle,sim_1
1.038103810381038,0.026107282027853205,Idle,sim_1
1.039103910391039,0.007969912553118153,Idle,sim_1
1.0401040104010402,0.019596297375417873,Idle,sim_1
1.041104110411041,0.0093773079251577,Idle,sim_1
1.042104210421042,0.026867515523257435,Idle,sim_1
1.0431043104310431,-0.0013782917575192028,Idle,sim_1
1.0441044104410442,0.0063680142609468,Idle,sim_1
1.045104510451045,-0.020839319617442828,Idle,sim_1
1.046104610461046,0.006176966279268919,Idle,sim_1
1.0471047104710471,0.004632322178236617,Idle,sim_1
1.0481048104810482,-0.005055463719277492,Idle,sim_1
1.049104910491049,0.025881986798807745,Idle,sim_1
1.05010501050105,0.004748484579632019,Idle,sim_1
1.0511051105110512,-0.023752083090691906,Idle,sim_1
1.0521052105210522,0.02808062458516603,Idle,sim_1
1.053105310531053,-9.893266771813609e-06,Idle,sim_1
1.054105410541054,-0.03520585078252681,Idle,sim_1
1.0551055105510552,0.012238601611218458,Idle,sim_1
1.056105610561056,0.028999591175780885,Idle,sim_1
1.057105710571057,-0.00797624044455246,Idle,sim_1
1.0581058105810581,-0.0001319357929831255,Idle,sim_1
1.0591059105910592,-0.0074156694235045515,Idle,sim_1
1.06010601060106,0.0170032289327433,Idle,sim_1
1.061106110611061,0.014703853913455099,Idle,sim_1
1.0621062106210621,-0.005967198238805259,Idle,sim_1
1.0631063106310632,-0.021416322575339684,Idle,sim_1
1.064106410641064,-0.007047072727203031,Idle,sim_1
1.065106510651065,0.008756129673101791,Idle,sim_1
1.0661066106610662,-0.015175915747753704,Idle,sim_1
1.0671067106710672,-0.011328400302564948,Idle,sim_1
1.068106810681068,-0.0010398053069439086,Idle,sim_1
1.0691069106910691,-0.017254835784076456,Idle,sim_1
1.0701070107010702,-0.0020690772075097168,Idle,sim_1
1.071107110711071,0.0013075283211894321,Idle,sim_1
1.072107210721072,-0.014333560716483278,Idle,sim_1
1.0731073107310731,0.031885938136441416,Idle,sim_1
1.0741074107410742,-0.018512042205402198,Idle,sim_1
1.075107510751075,0.003939699873797506,Idle,sim_1
1.076107610761076,-0.013679732938238405,Idle,sim_1
1.0771077107710771,0.05055721628907737,Idle,sim_1
1.0781078107810782,0.03616361161062091,Idle,sim_1
1.079107910791079,-0.05926874065155444,Idle,sim_1
1.08010801080108,0.004346965042803589,Idle,sim_1
1.0811081108110812,0.003315956701946266,Idle,sim_1
1.0821082108210822,-0.010969010215589018,Idle,sim_1
1.083108310831083,0.008623318519770808,Idle,sim_1
1.0841084108410841,0.029680734651348302,Idle,sim_1
1.0851085108510852,-0.03462344197476899,Idle,sim_1
1.086108610861086,-0.010830019535621618,Idle,sim_1
1.087108710871087,0.00450865340768095,Idle,sim_1
1.0881088108810881,0.0012177869164591898,Idle,sim_1
1.0891089108910892,0.003811744048711485,Idle,sim_1
1.09010901090109,0.013251074659088811,Idle,sim_1
1.091109110911091,0.011861464302279388,Idle,sim_1
1.0921092109210921,0.00750564429058547,Idle,sim_1
1.0931093109310932,-0.02532728205441671,Idle,sim_1
1.094109410941094,0.014953337655238704,Idle,sim_1
1.095109510951095,0.0009452126827547073,Idle,sim_1
1.0961096109610962,-0.002121609470975271,Idle,sim_1
1.0971097109710972,0.008129094615515437,Idle,sim_1
1.098109810981098,0.0004165923505068331,Idle,sim_1
1.0991099109910991,-0.01420773296585345,Idle,sim_1
1.1001100110011002,0.02079384721142425,Idle,sim_1
1.101110111011101,0.0009419919310716737,Idle,sim_1
1.102110211021102,-0.010871265746561302,Idle,sim_1
1.1031103110311031,0.019886911136665252,Idle,sim_1
1.1041104110411042,0.012459104885165337,Idle,sim_1
1.105110511051105,0.014532209238389826,Idle,sim_1
1.106110611061106,-0.013656553093846866,Idle,sim_1
1.1071107110711071,0.007521015743770981,Idle,sim_1
1.1081108110811082,0.014064685077125999,Idle,sim_1
1.109110911091109,-0.02306858280723656,Idle,sim_1
1.11011101110111,-0.00601346084781756,Idle,sim_1
1.1111111111111112,-0.005892423883475165,Idle,sim_1
1.1121112111211122,-0.004312276603094014,Idle,sim_1
1.113111311131113,0.0169494380797086,Idle,sim_1
1.1141114111411141,-0.008793369105505537,Idle,sim_1
1.1151115111511152,-0.025033208416523917,Idle,sim_1
1.116111611161116,-0.035009213809479814,Idle,sim_1
1.117111711171117,0.022465337332766695,Idle,sim_1
1.1181118111811181,-0.034859487505439796,Idle,sim_1
1.1191119111911192,-0.011392342064222422,Idle,sim_1
1.12011201120112,-0.026149111210579667,Idle,sim_1
1.121112111211121,0.0073545495187944745,Idle,sim_1
1.1221122112211221,0.021207996371867984,Idle,sim_1
1.1231123112311232,-0.014837532611913964,Idle,sim_1
1.124112411241124,0.013924824269383504,Idle,sim_1
1.125112511251125,-0.012528339407185188,Idle,sim_1
1.1261126112611262,0.007308839794419475,Idle,sim_1
1.1271127112711272,0.020439738093468045,Idle,sim_1
1.128112811281128,-0.019769347758785968,Idle,sim_1
1.1291129112911291,0.009567233301708384,Idle,sim_1
1.1301130113011302,-0.0049264865847775076,Idle,sim_1
1.131113111311131,0.0015608068579455944,Idle,sim_1
1.132113211321132,0.017403634817118194,Idle,sim_1
1.1331133113311331,-0.023604543498050377,Idle,sim_1
1.1341134113411342,0.012999578409901808,Idle,sim_1
1.135113511351135,-0.017756967666184956,Idle,sim_1
1.136113611361136,-0.012340433064283791,Idle,sim_1
1.1371137113711371,0.010888571920221597,Idle,sim_1
1.1381138113811382,0.02948147293394273,Idle,sim_1
1.139113911391139,-0.028889361027779406,Idle,sim_1
1.14011401140114,0.002785411397079049,Idle,sim_1
1.1411141114111412,0.002432421091716939,Idle,sim_1
1.1421142114211422,0.015033329163586897,Idle,sim_1
1.143114311431143,0.00918672295279693,Idle,sim_1
1.1441144114411441,-0.007380248489063298,Idle,sim_1
1.1451145114511452,0.004037886821932259,Idle,sim_1
1.146114611461146,-5.9714399995896626e-05,Idle,sim_1
1.147114711471147,0.0022542721605096623,Idle,sim_1
1.1481148114811481,0.01451638543081326,Idle,sim_1
1.1491149114911492,0.00878454469197524,Idle,sim_1
1.15011501150115,-0.006700796964490114,Idle,sim_1
1.151115111511151,0.02058561198346775,Idle,sim_1
1.1521152115211521,-0.03163358430755069,Idle,sim_1
1.1531153115311532,-0.009465530312425951,Idle,sim_1
1.154115411541154,0.024919379314235216,Idle,sim_1
1.155115511551155,0.0028965314573619508,Idle,sim_1
1.1561156115611562,0.0002334373561054557,Idle,sim_1
1.1571157115711572,0.005025292130776666,Idle,sim_1
1.158115811581158,0.0030208167366777405,Idle,sim_1
1.1591159115911591,5.42159468923891e-05,Idle,sim_1
1.1601160116011602,-0.015370947857448771,Idle,sim_1
1.161116111611161,0.022996782439900883,Idle,sim_1
1.162116211621162,-0.025851559777757573,Idle,sim_1
1.1631163116311631,0.01706031583332815,Idle,sim_1
1.1641164116411642,-0.02588346641323566,Idle,sim_1
1.165116511651165,-0.010653530157057032,Idle,sim_1
1.166116611661166,0.006794975959206517,Idle,sim_1
1.1671167116711672,-0.01671853573802877,Idle,sim_1
1.1681168116811682,-0.030420970874943196,Idle,sim_1
1.169116911691169,0.00559050727075507,Idle,sim_1
1.17011701170117,0.019410257536962846,Idle,sim_1
1.1711171117111712,0.003611345092583097,Idle,sim_1
1.1721172117211722,-0.015823743080688842,Idle,sim_1
1.173117311731173,0.028643531902967426,Idle,sim_1
1.1741174117411741,0.026540391034072606,Idle,sim_1
1.1751175117511752,0.03579766171665879,Idle,sim_1
1.176117611761176,0.02649877041839807,Idle,sim_1
1.177117711771177,0.03305545556546956,Idle,sim_1
1.1781178117811781,-0.0034288104727488687,Idle,sim_1
1.1791179117911792,0.017077731435665836,Idle,sim_1
1.18011801180118,-0.043536209609898006,Idle,sim_1
1.181118111811181,0.01466151269674439,Idle,sim_1
1.1821182118211822,-0.01579383524600183,Idle,sim_1
1.1831183118311832,0.02348343098106484,Idle,sim_1
1.184118411841184,-0.0007572778326340308,Idle,sim_1
1.185118511851185,-0.005940364006262195,Idle,sim_1
1.1861186118611862,-0.004305620077132941,Idle,sim_1
1.1871187118711872,-0.04769126746819362,Idle,sim_1
1.188118811881188,0.03210201620278226,Idle,sim_1
1.1891189118911891,0.02985571832457525,Idle,sim_1
1.1901190119011902,0.014694578508091014,Idle,sim_1
1.191119111911191,-0.015217908688027032,Idle,sim_1
1.192119211921192,-0.00896595284325461,Idle,sim_1
1.1931193119311931,0.02865245577155796,Idle,sim_1
1.1941194119411942,-0.0031566599703984097,Idle,sim_1
1.195119511951195,-0.03583941569154972,Idle,sim_1
1.196119611961196,-0.004671195343290128,Idle,sim_1
1.1971197119711972,0.021069899228467814,Idle,sim_1
1.1981198119811982,-0.018173297003682344,Idle,sim_1
1.199119911991199,-0.004674763832232118,Idle,sim_1
1.2001200120012,0.033462925741053286,Idle,sim_1
1.2011201120112012,-0.008250213957751402,Idle,sim_1
1.2021202120212022,-0.04791420074686844,Idle,sim_1
1.203120312031203,0.012416773956460141,Idle,sim_1
1.2041204120412041,-0.010041236213084068,Idle,sim_1
1.2051205120512052,-0.006986257314597737,Idle,sim_1
1.206120612061206,0.041214791660453456,Idle,sim_1
1.207120712071207,-0.0145908390725772,Idle,sim_1
1.2081208120812081,0.015008743402199614,Idle,sim_1
1.2091209120912092,-0.0009596511399431768,Idle,sim_1
1.21012101210121,0.012642179867810846,Idle,sim_1
1.211121112111211,-0.0019797901596823745,Idle,sim_1
1.2121212121212122,-0.014119946577350979,Idle,sim_1
1.2131213121312132,-0.008617527062736245,Idle,sim_1
1.214121412141214,0.006176203189247829,Idle,sim_1
1.215121512151215,0.05849781748881137,Idle,sim_1
1.2161216121612162,-0.006838825794108759,Idle,sim_1
1.2171217121712172,0.03319388868021461,Idle,sim_1
1.218121812181218,-0.02398130017814331,Idle,sim_1
1.2191219121912191,-0.032619065431500095,Idle,sim_1
1.2201220122012202,0.03260011406651529,Idle,sim_1
1.221122112211221,-0.024759489368886382,Idle,sim_1
1.222122212221222,0.008554344973275282,Idle,sim_1
1.2231223122312231,0.003382243135011758,Idle,sim_1
1.2241224122412242,-0.005102237497641395,Idle,sim_1
1.225122512251225,-0.00802111631252285,Idle,sim_1
1.226122612261226,-0.007202927771024253,Idle,sim_1
1.2271227122712272,-0.019023510935595636,Idle,sim_1
1.2281228122812282,0.005382423548659091,Idle,sim_1
1.229122912291229,-0.015686975261415513,Idle,sim_1
1.2301230123012301,0.041205255486156445,Idle,sim_1
1.2311231123112312,-0.010134521694917208,Idle,sim_1
1.2321232123212322,0.011276767778256456,Idle,sim_1
1.233123312331233,-0.00246652461520538,Idle,sim_1
1.2341234123412341,0.004921531610274893,Idle,sim_1
1.2351235123512352,-0.003125217987328663,Idle,sim_1
1.236123612361236,-0.021998273631318264,Idle,sim_1
1.237123712371237,-0.011254776740417891,Idle,sim_1
1.2381238123812381,0.027562694840624156,Idle,sim_1
1.2391239123912392,0.013557419257616037,Idle,sim_1
1.24012401240124,-0.014785387408879889,Idle,sim_1
1.241124112411241,0.004118218875271932,Idle,sim_1
1.2421242124212422,0.0020435842025734664,Idle,sim_1
1.2431243124312432,0.0004797302349211452,Idle,sim_1
1.244124412441244,0.011752486292798238,Idle,sim_1
1.2451245124512451,-0.016088545404322113,Idle,sim_1
1.2461246124612462,0.011301471042161684,Idle,sim_1
1.2471247124712472,-0.013259894874876015,Idle,sim_1
1.248124812481248,-0.012779191273910013,Idle,sim_1
1.2491249124912491,0.003052150759733954,Idle,sim_1
1.2501250125012502,0.004707299345229252,Idle,sim_1
1.251125112511251,-0.03220635067511693,Idle,sim_1
1.252125212521252,-0.0038515644148343483,Idle,sim_1
1.2531253125312531,-0.012021807288386642,Idle,sim_1
1.2541254125412542,0.010511962847629255,Idle,sim_1
1.255125512551255,-0.0007264977581837585,Idle,sim_1
1.256125612561256,0.02598883981398027,Idle,sim_1
1.2571257125712572,0.02309778025727543,Idle,sim_1
1.2581258125812582,0.032078164743104605,Idle,sim_1
1.259125912591259,-0.008931961488892484,Idle,sim_1
1.2601260126012601,-0.017660801685682587,Idle,sim_1
1.2611261126112612,0.034702769046522565,Idle,sim_1
1.2621262126212622,0.013239462680108243,Idle,sim_1
1.263126312631263,-0.022459728136513143,Idle,sim_1
1.2641264126412641,-0.022123781295741947,Idle,sim_1
1.2651265126512652,-0.010199506499595666,Idle,sim_1
1.266126612661266,-0.028623601617642706,Idle,sim_1
1.267126712671267,-0.016647184892478777,Idle,sim_1
1.2681268126812681,0.011658701364469271,Idle,sim_1
1.2691269126912692,-0.008206652041162874,Idle,sim_1
1.27012701270127,-0.020821933538350962,Idle,sim_1
1.271127112711271,-0.024169528954328775,Idle,sim_1
1.2721272127212722,0.010329081216835876,Idle,sim_1
1.2731273127312732,0.022411172919148827,Idle,sim_1
1.274127412741274,0.017275508871951572,Idle,sim_1
1.2751275127512751,-0.024247058963214642,Idle,sim_1
1.2761276127612762,-0.0049620843721951335,Idle,sim_1
1.2771277127712772,0.013099741004379583,Idle,sim_1
1.278127812781278,0.01059810136576759,Idle,sim_1
1.2791279127912791,0.008331050742977672,Idle,sim_1
1.2801280128012802,1.2473614209072973e-05,Idle,sim_1
1.281128112811281,0.005751330328214249,Idle,sim_1
1.282128212821282,0.00602510840868013,Idle,sim_1
1.2831283128312831,-4.1723335127078676e-05,Idle,sim_1
1.2841284128412842,-0.02013608830141716,Idle,sim_1
1.285128512851285,-0.00035294032106465505,Idle,sim_1
1.286128612861286,-0.02530025279836895,Idle,sim_1
1.2871287128712872,0.0010073335949011722,Idle,sim_1
1.2881288128812882,0.03693248625978393,Idle,sim_1
1.289128912891289,0.01838231078721647,Idle,sim_1
1.2901290129012901,0.01306033127432914,Idle,sim_1
1.2911291129112912,-0.012856369666196823,Idle,sim_1
1.2921292129212922,-0.006202600918858301,Idle,sim_1
1.293129312931293,-0.04112966460549448,Idle,sim_1
1.2941294129412941,-0.019680152251701978,Idle,sim_1
1.2951295129512952,-0.012094410380173271,Idle,sim_1
1.296129612961296,-0.032317075741568384,Idle,sim_1
1.297129712971297,-0.009005448378263016,Idle,sim_1
1.2981298129812981,-0.0002773418413705784,Idle,sim_1
1.2991299129912992,0.006360829006905793,Idle,sim_1
1.3001300130013,0.029228934179030046,Idle,sim_1
1.301130113011301,-0.0032101863878356623,Idle,sim_1
1.3021302130213022,0.012383087706508429,Idle,sim_1
1.3031303130313032,0.015501585792372858,Idle,sim_1
1.304130413041304,-0.010485805356422968,Idle,sim_1
1.3051305130513051,-0.0054861592418413785,Idle,sim_1
1.3061306130613062,-0.014131032302160115,Idle,sim_1
1.3071307130713072,-0.006237661696327152,Idle,sim_1
1.308130813081308,-0.027971253986158153,Idle,sim_1
1.3091309130913091,0.022094495800550628,Idle,sim_1
1.3101310131013102,0.007513742001478909,Idle,sim_1
1.311131113111311,0.005813251579616429,Idle,sim_1
1.312131213121312,-0.017203095378973885,Idle,sim_1
1.3131313131313131,-0.022525967076810597,Idle,sim_1
1.3141314131413142,0.009895174406638833,Idle,sim_1
1.315131513151315,-0.036784331229067095,Idle,sim_1
1.316131613161316,0.004927928319761963,Idle,sim_1
1.3171317131713172,-0.022946336045930518,Idle,sim_1
1.3181318131813182,-0.014335888249832413,Idle,sim_1
1.319131913191319,-0.04120643962103082,Idle,sim_1
1.3201320132013201,0.00957024572594695,Idle,sim_1
1.3211321132113212,-0.02214313610760246,Idle,sim_1
1.3221322132213222,0.017068675107407325,Idle,sim_1
1.323132313231323,0.01790918595738294,Idle,sim_1
1.3241324132413241,-0.01920773844384976,Idle,sim_1
1.3251325132513252,-0.00623383191544589,Idle,sim_1
1.326132613261326,0.015191135644111873,Idle,sim_1
1.327132713271327,0.03238324923512988,Idle,sim_1
1.3281328132813282,0.019436671992449972,Idle,sim_1
1.3291329132913292,-0.00011717901923267226,Idle,sim_1
1.33013301330133,-0.016094272143469868,Idle,sim_1
1.331133113311331,-0.015648993213018606,Idle,sim_1
1.3321332133213322,-0.030246277088450863,Idle,sim_1
1.3331333133313332,0.022611107927414723,Idle,sim_1
1.334133413341334,0.0067474443490831695,Idle,sim_1
1.3351335133513351,-0.03192510861814602,Idle,sim_1
1.3361336133613362,-0.006406073215076718,Idle,sim_1
1.3371337133713372,-0.03565477637341723,Idle,sim_1
1.338133813381338,0.02375173429966374,Idle,sim_1
1.3391339133913391,-0.009322108354558586,Idle,sim_1
1.3401340134013402,0.0027997196279586985,Idle,sim_1
1.341134113411341,0.031090730726745786,Idle,sim_1
1.342134213421342,0.0055176321811144895,Idle,sim_1
1.3431343134313432,-0.010631038519774124,Idle,sim_1
1.3441344134413442,-0.003419724477847598,Idle,sim_1
1.345134513451345,-0.0028487796864113523,Idle,sim_1
1.346134613461346,0.0350676418641178,Idle,sim_1
1.3471347134713472,0.04117025376112734,Idle,sim_1
1.3481348134813482,0.0301198922003571,Idle,sim_1
1.349134913491349,-0.005444468465532485,Idle,sim_1
1.3501350135013501,0.006402864601011325,Idle,sim_1
1.3511351135113512,0.0024588325735861415,Idle,sim_1
1.3521352135213522,0.018575767745571427,Idle,sim_1
1.353135313531353,0.01808844010254425,Idle,sim_1
1.3541354135413541,0.015347921048192157,Idle,sim_1
1.3551355135513552,0.03424287845073749,Idle,sim_1
1.356135613561356,0.03888985191084917,Idle,sim_1
1.357135713571357,0.008076723708744049,Idle,sim_1
1.3581358135813582,0.0025269230533838177,Idle,sim_1
1.3591359135913592,0.01986358372978301,Idle,sim_1
1.36013601360136,-0.0042992119534688775,Idle,sim_1
1.361136113611361,-0.002909648474672863,Idle,sim_1
1.3621362136213622,-0.008101289389598325,Idle,sim_1
1.3631363136313632,0.004221838260176617,Idle,sim_1
1.364136413641364,-0.00035752408942220186,Idle,sim_1
1.3651365136513651,-0.008220280275809648,Idle,sim_1
1.3661366136613662,-0.0040466869864608694,Idle,sim_1
1.3671367136713672,0.0018064559888827834,Idle,sim_1
1.368136813681368,0.037036586737672426,Idle,sim_1
1.3691369136913691,0.0064583452435707225,Idle,sim_1
1.3701370137013702,-0.002899538609255918,Idle,sim_1
1.371137113711371,-0.016257223156635622,Idle,sim_1
1.372137213721372,-0.01176360126115353,Idle,sim_1
1.3731373137313732,-0.0027352140758866543,Idle,sim_1
1.3741374137413742,0.015109073365924677,Idle,sim_1
1.375137513751375,0.0002436939934930744,Idle,sim_1
1.376137613761376,0.008975018564788797,Idle,sim_1
1.3771377137713772,0.0012915728077320127,Idle,sim_1
1.3781378137813782,0.03450798334864969,Idle,sim_1
1.379137913791379,0.004994037131424267,Idle,sim_1
1.3801380138013801,-0.003034343467364384,Idle,sim_1
1.3811381138113812,-0.01399511828078226,Idle,sim_1
1.3821382138213822,-0.028897406784522368,Idle,sim_1
1.383138313831383,-0.005721225475798586,Idle,sim_1
1.3841384138413841,0.03805949748397421,Idle,sim_1
1.3851385138513852,0.03402466417962518,Idle,sim_1
1.386138613861386,-0.010236745549225835,Idle,sim_1
1.387138713871387,0.01475687376303543,Idle,sim_1
1.3881388138813882,0.001506220114420231,Idle,sim_1
1.3891389138913892,-0.024099192967047444,Idle,sim_1
1.39013901390139,0.01725718420930121,Idle,sim_1
1.3911391139113911,-0.006985950685676128,Idle,sim_1
1.3921392139213922,-0.03816852276711975,Idle,sim_1
1.3931393139313932,0.008293390713292315,Idle,sim_1
1.394139413941394,0.0316667679559436,Idle,sim_1
1.3951395139513951,0.004508658126107199,Idle,sim_1
1.3961396139613962,0.0295666616847009,Idle,sim_1
1.3971397139713972,-0.02245295896234081,Idle,sim_1
1.398139813981398,-0.013768246510878544,Idle,sim_1
1.3991399139913991,0.017187566694869365,Idle,sim_1
1.4001400140014002,0.03405673874848294,Idle,sim_1
1.401140114011401,-0.01955029117146297,Idle,sim_1
1.402140214021402,0.026261298249126964,Idle,sim_1
1.4031403140314032,0.03419658016430078,Idle,sim_1
1.4041404140414042,-0.0035406102460542105,Idle,sim_1
1.405140514051405,-0.007890995109096183,Idle,sim_1
1.4061406140614061,-0.003300242805978283,Idle,sim_1
1.4071407140714072,0.023544170442865945,Idle,sim_1
1.4081408140814082,0.01938651139353334,Idle,sim_1
1.409140914091409,0.014465082760824666,Idle,sim_1
1.4101410141014101,-0.02132125697155496,Idle,sim_1
1.4111411141114112,0.012129621457198517,Idle,sim_1
1.4121412141214122,0.03316370955084063,Idle,sim_1
1.413141314131413,0.010716760094770166,Idle,sim_1
1.4141414141414141,0.013242267073437263,Idle,sim_1
1.4151415141514152,0.01625971361209517,Idle,sim_1
1.416141614161416,0.004242846415314206,Idle,sim_1
1.417141714171417,0.010889833654813415,Idle,sim_1
1.4181418141814182,0.008416055622988814,Idle,sim_1
1.4191419141914192,0.014687384458892972,Idle,sim_1
1.42014201420142,0.005449827998538,Idle,sim_1
1.4211421142114211,-0.007411231819825455,Idle,sim_1
1.4221422142214222,0.018783017073703202,Idle,sim_1
1.4231423142314232,0.008193908999059234,Idle,sim_1
1.424142414241424,0.011917228913486651,Idle,sim_1
1.4251425142514251,0.00518406613083389,Idle,sim_1
1.4261426142614262,0.002870093013495778,Idle,sim_1
1.4271427142714272,0.002617761742665884,Idle,sim_1
1.428142814281428,-0.012742954046334767,Idle,sim_1
1.4291429142914291,0.007978639637643229,Idle,sim_1
1.4301430143014302,-0.029293287922308064,Idle,sim_1
1.431143114311431,0.02672940959167131,Idle,sim_1
1.432143214321432,0.01247229536845262,Idle,sim_1
1.4331433143314332,0.021165679396008243,Idle,sim_1
1.4341434143414342,0.024195427439754526,Idle,sim_1
1.435143514351435,-0.01146668804014692,Idle,sim_1
1.4361436143614361,0.014426308721125894,Idle,sim_1
1.4371437143714372,0.019003481844511196,Idle,sim_1
1.4381438143814382,0.032869737929452886,Idle,sim_1
1.439143914391439,-0.008903667333899277,Idle,sim_1
1.4401440144014401,0.008193499025788491,Idle,sim_1
1.4411441144114412,-0.03692160998999826,Idle,sim_1
1.4421442144214422,0.014406022414789218,Idle,sim_1
1.443144314431443,0.03707029767132212,Idle,sim_1
1.4441444144414441,0.006963955824220816,Idle,sim_1
1.4451445144514452,-0.015511863821091635,Idle,sim_1
1.446144614461446,-0.028109928991536803,Idle,sim_1
1.447144714471447,-0.0009466687621450222,Idle,sim_1
1.4481448144814482,0.005979320176463091,Idle,sim_1
1.4491449144914492,0.006227360358433056,Idle,sim_1
1.45014501450145,-0.012973475050607142,Idle,sim_1
1.4511451145114511,-0.0014700663255962601,Idle,sim_1
